name,sell_price,sell_listings
Aspect of the Dark Wood,$0.06,60
Aspect of the Year Beast,$1.41,91
Aspect of the Year Beast Loading Screen,$0.03,2095
Aspect Wraps of the High Plains,$0.04,193
Aspects of Beast and Man Set,$28.24,2
Aspects of Summer,$0.04,156
Aspen's Cup Season 1,$7.25,2
Assembly Winter 2014,$632.93,1
Assistant's Blades of Scientific Inquiry,$0.03,823
Assistant's Cutter,$0.03,691
Assistant's Muscle Pump,$0.03,659
Assistant's Respirator,$0.03,632
Astral Drift,$4.21,296
Astrological Sign Championship,$9.24,6
Astrological Sign Championship Ticket,$0.36,11
ASUS Clash of the Titans Dota 2 Tournament - Series 1,$8.93,3
ASUS ROG Dota 2 Cup,$18.99,2
ASUS ROG DreamLeague,$25.93,3
ASUS ROG DreamLeague Season 1,$37.98,7
ASUS ROG DreamLeague Season 1 - No Contribution,$41.90,3
ASUS ROG Insomnia53 Dota 2 Cup,$36.34,2
ASUS ROG Royal Series,$1.67,4
Ataxia,$0.03,762
atoD 2 - Admin,"$1,739.60",1
AtoD 3 -ADMIN,$118.27,1
Atomic Ray Thrusters,$1.05,153
Atrocities of the Abyssal Scourge,$3.72,45
Attributes of the Foretold Set,$0.08,105
Auger of the Icebrew Angler,$0.05,87
Augur's Armor,$0.03,1241
Augur's Belt,$0.03,1986
Augur's Bounty,$2.49,25
Augur's Curse Set,$0.03,194
Augur's Ghosts,$0.03,1312
Augur's Hair,$0.03,1633
Augur's Skirt,$0.03,1036
Augury's Guardian,$0.18,75
aui_2000 Autograph Avatar - The International 2021,$0.06,47
Aurora: Wolf Pup of Icewrack Emoticon,$0.08,141
Auspex of the Inauspicious Abyss,$0.03,251
Auspice of Iczoxtotec,$0.03,150
Auspice of the Whyrlegyge,$2.39,507
Auspicious A Dire Gaze,$0.08,57
Auspicious Abdomen of Perception,$0.06,23
Auspicious Acidic Mandible of the Hydra,$273.86,2
Auspicious Admiral's Foraged Cap,$0.04,71
Auspicious Admiral's Salty Shawl,$0.04,94
Auspicious Admiral's Stash,$0.03,111
Auspicious Adornment of the Clergy Ascetic,$0.04,65
Auspicious Adornments of the Ember Crane,$0.89,8
Auspicious Aegis of the Storm,$2.99,3
Auspicious Aether-Wings,$0.13,56
Auspicious Aethereal Crescent Wand,$0.89,5
Auspicious Aghanim's Basher,$169.02,2
Auspicious Alchemists Infuser,$0.03,121
Auspicious Alchemy Essentials Set,$454.17,1
Auspicious Alphid of Lecaciida,$0.07,160
Auspicious Amberlight Shawl,$0.38,9
Auspicious Ancestors' Belt,$384.23,1
Auspicious Ancestors' Edge,$239.80,2
Auspicious Ancestors' Vambrace,$7.67,2
Auspicious Ancestral Arm Wrap,$100.00,1
Auspicious Ancestral Axes of Karroch,$458.00,1
Auspicious Ancestral Bracers of Karroch,$13.12,4
Auspicious Ancestral Headdress,$8.19,2
Auspicious Ancestral Medicine Stick,$7.04,3
Auspicious Ancestral Vest of Karroch,$11.67,2
Auspicious Ancient Armor Arms,$0.04,129
Auspicious Ancient Armor Back,$0.03,72
Auspicious Ancient Armor Breastplates,$0.03,123
Auspicious Ancient Armor Helmet,$0.08,123
Auspicious Ancient Armor Shoulder Shields,$0.03,163
Auspicious Ancient Imbued Spinal Blade,$0.04,127
Auspicious Ancient Mask of Intimidation,$4.42,4
Auspicious Andalmere the Litigon,$0.49,10
Auspicious Announcer: Axe,$0.08,163
Auspicious Announcer: Bastion,$0.13,143
Auspicious Announcer: Clockwerk,$0.38,14
Auspicious Announcer: Defense Grid,$0.09,122
Auspicious Announcer: Dr. Kleiner,$1.61,12
Auspicious Announcer: GLaDOS,$0.46,111
Auspicious Announcer: Juggernaut,$0.14,107
Auspicious Announcer: Lina,$0.39,87
Auspicious Announcer: Nature's Prophet,$0.04,153
Auspicious Announcer: Pirate Captain,$0.99,14
Auspicious Announcer: Storm Spirit,$0.18,116
Auspicious Announcer: The Stanley Parable,$4.21,4
Auspicious Announcer: Trine,$0.09,108
Auspicious Announcer: Tusk,$0.05,140
Auspicious Anointed Armor of Ruination,$156.78,1
Auspicious Antennae of the Master Weaver,$0.04,63
Auspicious Aqwanderer Boots,$0.04,47
Auspicious Aqwanderer Bracers,$0.03,76
Auspicious Aqwanderer Carapace,$0.04,188
Auspicious Aqwanderer Crown,$0.06,147
Auspicious Aqwanderer Neckbrace,$0.03,81
Auspicious Araceae's Tribute Bracelets,$0.03,121
Auspicious Araceae's Tribute Hair,$0.03,172
Auspicious Araceae's Tribute Necklace,$0.04,72
Auspicious Araceae's Tribute Skirt,$0.03,163
Auspicious Araceae's Tribute Spear,$0.05,85
Auspicious Arc of the Northern Wind,$0.03,106
Auspicious Arcane Drapings,$0.04,130
Auspicious Arcane Fist,$0.08,58
Auspicious Arcane Shield,$0.08,39
Auspicious Arcane Sight,$0.04,108
Auspicious Arctic Bracers of the North,$0.03,157
Auspicious Arctic Hunter's Glove,$11.05,1
Auspicious Arctic Hunter's Parka,$505.42,1
Auspicious Arctic Hunter's Snack,$2.39,3
Auspicious Arctic Hunter's Tusks,$13.02,1
Auspicious Arm Guards of Prosperity,$1.03,7
Auspicious Armaments of the Dragon Emperor Set,$15.79,5
Auspicious Armblade of the Chiseled Guard,$0.03,101
Auspicious Armguard of the Steppe,$0.03,70
Auspicious Armguards of the Penitent Nomad,$23.20,2
Auspicious Armlet of Renewed Faith,$2.88,1
Auspicious Armlet of the Dragon Guard,$0.15,10
Auspicious Armlets of Command,$0.03,84
Auspicious Armlets of Teardrop Ice,$0.03,62
Auspicious Armlets of the Falling Comet,$11.00,1
Auspicious Armor from the Gloom,$0.03,75
Auspicious Armor of a Savage Age,"$1,150.00",1
Auspicious Armor of Distant Sands,$55.05,2
Auspicious Armor of Eternal Eclipse,$0.05,73
Auspicious Armor of Omexe,$12.74,3
Auspicious Armor of Renewed Faith Set,$7.49,1
Auspicious Armor of the Drake,$16.57,1
Auspicious Armor of the Mage Slayer,$11.00,3
Auspicious Armor of the Purist Champion,$28.81,2
Auspicious Armor of the Purist Champion Set,$140.00,1
Auspicious Armor of the Radiant Crusader,$15.57,2
Auspicious Armor of the Revenant,$59.24,1
Auspicious Armor of the Slithereen Exile,$7.20,2
Auspicious Armor of the Tentacular Timelord,$0.15,32
Auspicious Armor of Thunderwrath's Calling,$9.89,3
Auspicious Armor of Twisted Wisdom,$209.14,1
Auspicious Armored Exoskeleton Arms,$3.86,4
Auspicious Armored Exoskeleton Legs,$25.32,2
Auspicious Armored Exoskeleton Set,$396.29,1
Auspicious Armored Exoskeleton Wings,$0.86,11
Auspicious Armour of the Exiled Ronin,$0.13,77
Auspicious Armour of The Iron Drakken,$45.00,3
Auspicious Arms of Deep Magma,$1.46,13
Auspicious Arms of Eternal Reign,$7.06,1
Auspicious Arms of the Bladebreaker Order Set,$57.50,1
Auspicious Arms of the Cryogenic Embrace,$0.04,103
Auspicious Arms of the Master Weaver,$0.06,101
Auspicious Arms of the Silent Champion,$4.42,14
Auspicious Arnabus the Fairy Rabbit,$0.10,188
Auspicious Arsenal Forge,$0.66,12
Auspicious Ashborn Horns,$4.92,4
Auspicious Aspect Mask of Fulminant Rage,$2.64,3
Auspicious Assistant's Cutter,$57.63,3
Auspicious Assistant's Muscle Pump,$19.06,1
Auspicious Ataxia,$0.04,192
Auspicious Augur's Armor,$0.04,82
Auspicious Augur's Belt,$0.03,131
Auspicious Augur's Ghosts,$0.03,180
Auspicious Augur's Hair,$0.03,94
Auspicious Augur's Skirt,$0.04,189
Auspicious Auspice of Iczoxtotec,$16.19,3
Auspicious Avon of the Crescent Moon,$0.03,197
Auspicious Axe of the Black Death Executioner,$0.28,9
Auspicious Axe of the Red Conqueror,$0.04,80
Auspicious Azure Shroud,$8.53,2
Auspicious Azuremir,$0.23,154
Auspicious Baby Roshan,$4.65,77
Auspicious Back Hook,$150.00,1
Auspicious Back of the Cryogenic Embrace,$0.05,59
Auspicious Back of the Master Weaver,$0.04,90
Auspicious Balkan Championship,$55.05,1
Auspicious Ball-n-Chains of the Black Death,$3.92,8
Auspicious Band Of Summoning,$0.06,21
Auspicious Bandana of the Bone Ruin Bandits,$33.14,3
Auspicious Barding of the Conquering Tyrant,$8.30,1
Auspicious Barrel of Whale Ale,$7.67,1
Auspicious Barrel Quiver,$24.54,1
Auspicious Barrier Shard Axe,$0.06,57
Auspicious Battlefury,$14.05,133
Auspicious Battlejug of the the Drunken Warlord,$33.14,2
Auspicious Battleseeker Arms,$0.07,49
Auspicious Battleseeker Belt,$0.07,76
Auspicious Battleseeker Helmet,$0.03,132
Auspicious Battleseeker Shoulders,$0.03,49
Auspicious Beak of the Stormcrow,$18.82,1
Auspicious Beard of Cycles,$1.44,5
Auspicious Beard of the Woodland Outcast,$0.03,136
Auspicious Beard of Weeping Scorn,$5.19,1
Auspicious Beast-Jaw Bludgeoner,$15.90,2
Auspicious Beautiful Haunting,$0.03,180
Auspicious Belt of Ambry,$14.72,1
Auspicious Belt of Ancestral Luck,$0.10,28
Auspicious Belt of Claszureme,$23.81,2
Auspicious Belt of Deep Magma,$3.16,9
Auspicious Belt of Delicacies of Butchery,$0.49,8
Auspicious Belt of Fury,$0.04,95
Auspicious Belt of Retribution,$22.10,1
Auspicious Belt of Teardrop Ice,$0.03,124
Auspicious Belt of the Arsenal Magus,$1.22,8
Auspicious Belt of the Blood Covenant,$0.03,110
Auspicious Belt of the Conquering Tyrant,$400.00,1
Auspicious Belt of the Cryogenic Embrace,$0.05,105
Auspicious Belt of the Eternal Light,$0.04,48
Auspicious Belt of the Forest Hermit,$0.03,97
Auspicious Belt of the Golden Mane,$6.96,2
Auspicious Belt of The Iron Drakken,$1.10,5
Auspicious Belt of the Radiant Protector,$0.05,21
Auspicious Belt of the Scarlet Raven,$0.03,108
Auspicious Belt of the Twisted Arc,$5.89,2
Auspicious Belt of the Unbroken Stallion,$55.35,6
Auspicious Belts from the Gloom,$0.03,106
Auspicious Berserker's Belt,$9.94,2
Auspicious Berserker's Helm,$3.63,3
Auspicious Berserker's Pauldron,$12.55,5
Auspicious Berserker's Witchslayer,$0.05,115
Auspicious Bertha the Morde-bat,$0.03,171
Auspicious Bessy the Batmeleon,$0.43,11
Auspicious Bindings of Eldritch Ice,$22.01,2
Auspicious Bindings of the Rift,$25.77,1
Auspicious Bindings of the Summoned Lord,$960.57,2
Auspicious Birot's Crests of Dignity,$3.83,1
Auspicious Birot's Helm of Dignity,$9.02,4
Auspicious Bite of the Slithereen Knight - Off-Hand,$0.03,124
Auspicious Black Boots of the Voyager,$0.03,99
Auspicious Blackened Edge of the Bladekeeper,$42.87,3
Auspicious Blade of Chaos Incarnate,$200.00,3
Auspicious Blade of Dead Kings,$49.00,2
Auspicious Blade of Endless Havoc,$0.03,153
Auspicious Blade of Endless Power,$0.18,52
Auspicious Blade of Eternal Reign,$0.55,11
Auspicious Blade of Misery,$10.14,1
Auspicious Blade of the Abyss,$0.03,150
Auspicious Blade of the Black Rider,$3.63,3
Auspicious Blade of the Blood Covenant,$9.91,3
Auspicious Blade of the Blood Covenant - Off-Hand,$5.53,3
Auspicious Blade of the Blood Stained Sands,$0.03,87
Auspicious Blade of the Chiseled Guard,$0.03,91
Auspicious Blade of the Crimson Cut-throat,$4.71,2
Auspicious Blade of the Dark Wraith,$0.09,43
Auspicious Blade of the Demonic Vessel,$5.83,5
Auspicious Blade of the Silent Guardian,$0.03,76
Auspicious Blade of the Slithereen Exile,$7.67,1
Auspicious Blade of the Slithereen Exile - Off-Hand,$4.60,2
Auspicious Blade of the Wandering Demon,$0.88,9
Auspicious BladeBiter,$1.03,126
Auspicious Bladebreaker Armguards,$0.05,91
Auspicious Bladebreaker Brush,$0.05,93
Auspicious Bladebreaker Dagger,$18.99,3
Auspicious Bladebreaker Dagger - Off-Hand,$0.80,6
Auspicious Bladebreaker Hood,$0.17,15
Auspicious Bladebreaker Spaulders,$13.45,7
Auspicious Bladed-Staff of the Reaper,$38.88,2
Auspicious Blades of Eternal Eclipse,$0.05,81
Auspicious Blades of Malicious Efflorescence,$0.03,135
Auspicious Blades of the Predator,$0.03,67
Auspicious Blades of Voth Domosh,$34.97,16
Auspicious Blessings of the Solar Divine,$851.94,1
Auspicious Blindfold from the Gloom,$5.72,2
Auspicious Blood Chaser,$2.90,6
Auspicious Blood Shard,$3.02,10
Auspicious Bloodletter - Off-Hand,$3.33,1
Auspicious Bloodletters Pack,$4.43,1
Auspicious Bloodmist Armor Set,$19.32,2
Auspicious Bloodmist Belt,$3.08,1
Auspicious Bloodmist Crescent Axe,"$1,316.59",1
Auspicious Bloodmist Helm,$40.29,3
Auspicious Bloodstained Britches,$44.00,4
Auspicious Bloodwood Reserve,$43.70,1
Auspicious Blotto and Stick,$0.11,150
Auspicious Blouse of Forsaken Beauty,$159.62,1
Auspicious Blue Stone Shoulder of the Voyager,$0.04,91
Auspicious Bo of Bedrock Serenity,$3.40,2
Auspicious Bobusang's Axe,$0.30,10
Auspicious Bobusang's Fist of the Predator Owl,$0.28,15
Auspicious Bobusang's Jacket,$0.17,11
Auspicious Bobusang's Merchandise,$0.10,13
Auspicious Bobusang's Sunshade,$2.66,6
Auspicious Bobusang's Tobacco Fix,$0.09,27
Auspicious Bonds of Vincere Set,$50.22,2
Auspicious Bone Ruin Excavator Pack,$36.08,2
Auspicious Bonedress of the Yuwipi,$1.40,6
Auspicious Bonehunter Bracers,$200.00,1
Auspicious Bonehunter Skullguard,$4.51,2
Auspicious Bonehunter Slicer,$18.99,1
Auspicious Boneslayer,$11.50,1
Auspicious Boots of the Master Thief,$1.15,22
Auspicious Bow of Forsaken Beauty,$7.09,1
Auspicious Bow of the Crypt Guardian,$5.33,1
Auspicious Bow of the Crystal Caves,$5.67,2
Auspicious Bow of the Howling Wind,$0.07,138
Auspicious Bow of the Master Thief,$0.30,23
Auspicious Bow of the Moon Rider,$2.56,4
Auspicious Bow of the Oyoloe,$3.63,4
Auspicious Bow of the Searing Soul,$32.00,1
Auspicious Bow of the Serpent,$3.75,3
Auspicious Bow of the Shadowcat,$0.03,128
Auspicious Bracer and Band of Ancestral Luck,$0.06,58
Auspicious Bracer of a Savage Age,$9.72,4
Auspicious Bracer of the Eleven Curses,$7.67,1
Auspicious Bracers of Bird's Stone,$0.05,40
Auspicious Bracers of Claszureme,$28.81,8
Auspicious Bracers of Eldritch Ice,$6.30,2
Auspicious Bracers of Forsaken Beauty,$4.38,3
Auspicious Bracers of Fury,$0.04,100
Auspicious Bracers of Impending Transgressions,$0.03,173
Auspicious Bracers of Malicious Efflorescence,$0.05,43
Auspicious Bracers of Polymorphia,$63.29,1
Auspicious Bracers of the Archivist,$2.93,6
Auspicious Bracers of the Awakened,$0.04,78
Auspicious Bracers of the Burning Cabal,$121.41,1
Auspicious Bracers of the Clergy Ascetic,$0.03,129
Auspicious Bracers of the Conjurer,$0.03,147
Auspicious Bracers of the Conquering Tyrant,$0.42,5
Auspicious Bracers of the Drake,$12.04,1
Auspicious Bracers of the Eastern Range,$0.35,7
Auspicious Bracers of the Frozen Feather,$0.03,150
Auspicious Bracers of the Gwimyeon Warrior,$0.09,61
Auspicious Bracers of the Hidden Talent,$3.26,1
Auspicious Bracers of The Howling Wolf,$0.04,99
Auspicious Bracers of the Moon Rider,$6.33,2
Auspicious Bracers of the Seasoned Hunter,$7.47,1
Auspicious Bracers of the Silent Guardian,$0.03,118
Auspicious Bracers of the Tentacular Timelord,$0.05,33
Auspicious Bracers of the Unbroken Stallion,$20.37,3
Auspicious Bracers of the Wandering Demon,$0.24,15
Auspicious Braces of the Atniw,$0.03,172
Auspicious Braid of Delicacies of Butchery,$0.26,10
Auspicious Braid of Fiery Curls,$0.04,55
Auspicious Braided Tail of the Conquering Tyrant,$5.75,1
Auspicious Braids of Moonshadow,$0.03,142
Auspicious Braids of the Radiant Protector,$0.05,45
Auspicious Bramble Watch,$0.63,5
Auspicious Breastplate of the Slithereen Knight,$0.04,56
Auspicious Breath of The Iron Drakken,$0.15,9
Auspicious Bright Moon Chima,$0.76,12
Auspicious Bright Moon Jeonmo,$0.70,19
Auspicious Bright Moon Mokdori,$0.41,11
Auspicious Bright Moon Somae,$10.21,3
Auspicious Broken Shackles,$0.04,135
Auspicious Brooch of Death's Bride,$2.36,4
Auspicious Brooch of the Third Insight,$10.20,2
Auspicious Bulwark of the Rogue Knight,$0.07,148
Auspicious Burden of the Exiled Ronin,$0.10,96
Auspicious Burden of the Highborn,$0.05,107
Auspicious Button Down of the Voyager,$0.03,128
Auspicious Cadenza Magic Master,$65.81,1
Auspicious Call of the Dendrochron,$0.05,176
Auspicious Cap of the Fungal Lord,$0.08,99
Auspicious Cape of Arcane Artistry,$5.75,1
Auspicious Cape of Eternal Reign,$3.30,2
Auspicious Cape of the Arsenal Magus,$0.49,14
Auspicious Cape of the Crystalline Queen,$4.63,3
Auspicious Cape of the Dark Magic,$20.59,1
Auspicious Cape of the Drake,$2.42,2
Auspicious Cape of the Eastern Range,$0.17,13
Auspicious Cape of the Frozen Feather,$0.03,162
Auspicious Cape of the Great Safari,$170.00,1
Auspicious Cape of Thunderwrath's Calling,$1.95,4
Auspicious Cape of Verdant Dreaming,$3.83,2
Auspicious Capelet of the Wild Wind,$1.21,7
Auspicious Carapace of the Chosen Larva,$0.03,113
Auspicious Castor's Spaulder,$17.11,1
Auspicious Caustic Glare,$0.03,85
Auspicious Caustic Guard,$0.03,86
Auspicious Caustic Rack,$0.03,147
Auspicious Caustic Spurs,$0.03,127
Auspicious Caustic Tarsus,$0.04,75
Auspicious Celestial Bane,$170.62,2
Auspicious Celestial Observatory,$0.07,61
Auspicious Cerebral Support,$48.30,1
Auspicious Ceremonial Claws of Qaldin,$4.88,2
Auspicious Ceremonial Crawlers of Qaldin,$12.99,2
Auspicious Ceremonial Pshent of Qaldin,$50.00,1
Auspicious Ceremonial Rapier,$3.19,4
Auspicious Ceremonial Stinger of Qaldin,$6.15,1
Auspicious Chain of Enduring Torment,$4.51,1
Auspicious Chained Beauty,$0.04,171
Auspicious Chained Guard,$0.03,73
Auspicious Chained Spur,$0.03,169
Auspicious Chained Wings,$0.03,129
Auspicious Champion of Emauracus,$12.95,1
Auspicious Champion's Belly Belt,$4.57,2
Auspicious Chaos Knight's Armlet of Mordiggian,$0.19,96
Auspicious Chestpiece of the Eternal Light,$0.03,92
Auspicious Chestplate of the Hierophant,$938.97,1
Auspicious Chosen Larva Bundle,$6.61,2
Auspicious Chronite Armor,$4.71,2
Auspicious Chronite Bracers,$5.83,2
Auspicious Chronite Scepter,$2.54,3
Auspicious Chronoptic Crown,$2.36,6
Auspicious Cinch of the Mortal Coil,$0.03,105
Auspicious Claddish Gauntlets,$0.03,67
Auspicious Claddish Guard,$0.05,87
Auspicious Claddish Hightops,$0.04,52
Auspicious Claddish Voyager's Chestplate,$0.03,198
Auspicious Claddish Voyager's Elegant Pauldron,$0.03,59
Auspicious Claddish Voyager's First Chance,$0.03,75
Auspicious Claddish Voyager's Gloves,$0.04,87
Auspicious Claddish Voyager's Helm,$0.04,108
Auspicious Claddish Voyager's Second Chance,$0.03,122
Auspicious Claddish Voyager's Treads,$0.04,82
Auspicious Claddish Voyager's True North,$0.04,78
Auspicious Claw of the Ancient Sovereign,$1.55,4
Auspicious Claw of the Steam Chopper,$34.58,1
Auspicious Claws of Ambry,$14.22,2
Auspicious Claws of the Hidden Hive,$6.71,1
Auspicious Cleaver of Delicacies of Butchery,$0.43,4
Auspicious Cleaver of Might,$2.90,3
Auspicious Cleaver of the Hidden Hunter,$4.79,2
Auspicious Clergy Warhammer,$6.23,4
Auspicious Cloak of Inscrutable Zeal,"$1,296.78",1
Auspicious Cloak of the Boreal Watch,$0.03,152
Auspicious Cloak of the Dark Wraith,$0.10,70
Auspicious Cloak of the Dawn,$11.05,1
Auspicious Cloak of the Demonic Vessel,$1.26,8
Auspicious Cloak of the Haruspex,$7.27,2
Auspicious Cloak of the Master Thief,$0.97,9
Auspicious Cloak of the Northern Wind,$0.03,74
Auspicious Cloak of the Resentful Spectre,$0.05,27
Auspicious Cloth of the Clergy Ascetic,$0.03,130
Auspicious Cloud Forged Great Bracers,$0.03,65
Auspicious Cloud Forged Great Girdle,$0.03,82
Auspicious Cloud Forged Great Helm,$0.05,77
Auspicious Cloud Forged Great Mantle,$0.04,68
Auspicious Cloud Forged Great Staff,$0.05,80
Auspicious Cloud Forged Great Wings,$0.03,158
Auspicious Cluckles the Brave,$0.21,118
Auspicious Coat of the Elder Grove,$3.84,4
Auspicious Coat of the Scarlet Raven,$0.03,80
Auspicious Cockpit of the Steam Chopper,$18.99,1
Auspicious Coco the Courageous,$0.12,160
Auspicious Cold Case Bow,$9.59,2
Auspicious Cold Light of the Mist,$0.05,14
Auspicious Collar of Command,$0.03,95
Auspicious Comb of the Great Grey,$2.33,2
Auspicious Commander of the Dragon Guard Set,$16.94,2
Auspicious Commodore's Curtains,$11.35,2
Auspicious Commodore's Facings,$41.98,2
Auspicious Commodore's Gaiters,$45.42,3
Auspicious Commodore's Kraken Slayer,$2.18,4
Auspicious Commodore's Puffy Cuffs,$8.02,4
Auspicious Commodore's Sash,$16.82,1
Auspicious Compass Edge of the Voyager,$0.04,114
Auspicious Core of Stoneshard Majesty,$0.03,180
Auspicious Coronet of the Mortal Coil,$0.03,154
Auspicious Corpsemaker,$0.07,120
Auspicious Corruptor,$9.94,3
Auspicious Corset of the Master Thief,$3.81,11
Auspicious Corset of the Mortal Coil,$0.03,175
Auspicious Corset of the Outcast,$0.03,66
Auspicious Councilor's Complete Raiment Set,$33.62,1
Auspicious Councilor's Mask,$4.79,1
Auspicious Councilor's Robe,$8.46,2
Auspicious Councilor's Shawl,$5.89,2
Auspicious Cowl of the Blood Covenant,$2.34,2
Auspicious Cowl of the Blood Stained Sands,$3.91,4
Auspicious Cowl of the Boreal Watch,$3.22,6
Auspicious Cowl of the Malignant Corruption,$0.64,10
Auspicious Cranial Clap Trap,$6.39,3
Auspicious Craniomancer,$9.43,3
Auspicious Crazed Tassels of the Black Death,$5.75,9
Auspicious Creeper's Cruel Painsaw,$18.99,3
Auspicious Crest of Bird's Stone,$0.03,68
Auspicious Crest of the Wyrm Lords,$0.60,127
Auspicious Crests of the Falling Comet,$9.58,1
Auspicious Crimson Guard of Prosperity,$0.39,11
Auspicious Crimson Wyvern Bracers,$2.88,1
Auspicious Crimson Wyvern Shield,$53.38,1
Auspicious Crimson Wyvern Skirt,$6.62,3
"Auspicious Crimson Wyvern Sword ",$15.90,3
Auspicious Crown of Entwined Fate,$0.03,138
Auspicious Crown of Eternal Reign,$0.43,11
Auspicious Crown of Perception,$0.06,29
Auspicious Crown of Polymorphia,$38.88,2
Auspicious Crown of the Brood Queen,$2.35,5
Auspicious Crown of the Comet's Tail,$11.44,3
Auspicious Crown of the Death Priestess,$0.03,127
Auspicious Crown of the Falling Comet,$4.09,3
Auspicious Crystalline Initio,$8.78,1
Auspicious Cuff Hook of the Black Death,$0.20,10
Auspicious Cuffs of Divine Ascension,$0.23,9
Auspicious Cuffs of Oak and Yew,$11.05,4
Auspicious Curled Root-Staff,$4.60,4
Auspicious Curse of the Highborn,$0.05,35
Auspicious Cut of the Atniw,$0.03,86
Auspicious Dagger of Anguish,$0.03,122
Auspicious Dagger of the Outcast,$0.03,140
Auspicious Dark Pauldrons of the Conjurer,$0.04,75
